"Year","Semester","CourseSubject","CourseNumber","Instructor","ClassroomCapacity","Enrollment","Waitlist","AverageGPA","CourseDifficultyRating","PreviousYearEnrollment","ProfessorRating","DayofWeek","TimeofDay","CourseType"
"2018","Fall","Mathematics","101","Dr. Smith","30","28","2","3.2","4","25","4.2","Monday","Morning","Lecture"
"2018","Fall","Mathematics","101","Dr. Smith","30","25","0","3","4","28","4","Tuesday","Morning","Lecture"
"2018","Fall","Physics","201","Dr. Jones","25","22","3","3.5","4","20","4.5","Wednesday","Afternoon","Lab"
"2018","Fall","Chemistry","101","Dr. Brown","35","32","1","3.1","3","30","3.8","Thursday","Morning","Lecture"
"2018","Fall","Biology","101","Dr. Davis","40","38","2","3.3","3","35","4","Friday","Afternoon","Lab"
"2018","Spring","Mathematics","101","Dr. Smith","30","26","1","3.4","4","28","4.3","Monday","Morning","Lecture"
"2018","Spring","Mathematics","101","Dr. Garcia","30","30","0","3.2","4","26","4.1","Tuesday","Afternoon","Lecture"
"2018","Spring","Physics","201","Dr. Jones","25","20","0","3.6","4","22","4.4","Wednesday","Morning","Lab"
"2018","Spring","Chemistry","101","Dr. Brown","35","30","0","3","3","32","3.9","Thursday","Afternoon","Lecture"
"2018","Spring","Biology","101","Dr. Davis","40","36","0","3.2","3","38","3.9","Friday","Morning","Lab"
"2019","Fall","Mathematics","101","Dr. Smith","30","30","5","3.3","4","26","4.1","Monday","Morning","Lecture"
"2019","Fall","Mathematics","101","Dr. Garcia","30","28","2","3.1","4","30","4","Tuesday","Afternoon","Lecture"
"2019","Fall","Physics","201","Dr. Jones","25","25","0","3.7","4","25","4.6","Wednesday","Afternoon","Lab"
"2019","Fall","Chemistry","101","Dr. Brown","35","35","2","3.2","3","35","3.7","Thursday","Morning","Lecture"
"2019","Fall","Biology","101","Dr. Davis","40","40","0","3.4","3","40","4.1","Friday","Afternoon","Lab"
"2019","Spring","Mathematics","101","Dr. Smith","30","29","1","3.5","4","30","4.2","Monday","Morning","Lecture"
"2019","Spring","Mathematics","101","Dr. Garcia","30","27","0","3.3","4","29","3.9","Tuesday","Afternoon","Lecture"
"2019","Spring","Physics","201","Dr. Jones","25","23","2","3.8","4","25","4.5","Wednesday","Morning","Lab"
"2019","Spring","Chemistry","101","Dr. Brown","35","33","0","3.1","3","33","3.8","Thursday","Afternoon","Lecture"
"2019","Spring","Biology","101","Dr. Davis","40","39","1","3.3","3","39","4","Friday","Morning","Lab"
"2020","Fall","Mathematics","101","Dr. Smith","30","32","3","3.4","4","29","4.3","Monday","Morning","Lecture"
"2020","Fall","Mathematics","101","Dr. Garcia","30","29","1","3.2","4","27","4.1","Tuesday","Afternoon","Lecture"
"2020","Fall","Physics","201","Dr. Jones","25","26","1","3.9","4","23","4.7","Wednesday","Afternoon","Lab"
"2020","Fall","Chemistry","101","Dr. Brown","35","38","3","3.3","3","38","3.6","Thursday","Morning","Lecture"
"2020","Fall","Biology","101","Dr. Davis","40","42","2","3.5","3","40","4.2","Friday","Afternoon","Lab"
"2020","Spring","Mathematics","101","Dr. Smith","30","31","0","3.6","4","32","4.4","Monday","Morning","Lecture"
"2020","Spring","Mathematics","101","Dr. Garcia","30","28","0","3.4","4","29","4","Tuesday","Afternoon","Lecture"
"2020","Spring","Physics","201","Dr. Jones","25","24","0","4","4","26","4.6","Wednesday","Morning","Lab"
"2020","Spring","Chemistry","101","Dr. Brown","35","36","1","3.2","3","36","3.7","Thursday","Afternoon","Lecture"
"2020","Spring","Biology","101","Dr. Davis","40","41","0","3.4","3","41","4.1","Friday","Morning","Lab"
"2021","Fall","Physics","201","Dr. Jones","25","26","2","3.2","4","25","4.2","Monday","Morning","Lecture"
"2021","Fall","Chemistry","101","Dr. Brown","35","24","0","3","4","28","4","Tuesday","Morning","Lecture"
"2021","Fall","Mathematic","101","Dr. Garcia","30","25","3","3.5","4","20","4.5","Wednesday","Afternoon","Lab"
"2021","Fall","Biology","101","Dr. Davis","40","36","1","3.1","3","30","3.8","Thursday","Morning","Lecture"
"2021","Fall","Chemistry","101","Dr. Brown","25","26","2","3.3","3","35","4","Friday","Afternoon","Lab"
"2021","Spring","Physics","201","Dr. Jones","35","35","1","3.4","4","28","4.3","Monday","Morning","Lecture"
"2021","Spring","Mathematic","101","Dr. Smith","30","29","0","3.2","4","26","4.1","Tuesday","Afternoon","Lecture"
"2021","Spring","Biology","101","Dr. Davis","40","24","2","3.6","4","22","4.4","Wednesday","Morning","Lab"
"2021","Spring","Physics","201","Dr. Jones","25","37","0","3","3","32","3.9","Thursday","Afternoon","Lecture"
"2021","Spring","Chemistry","101","Dr. Brown","35","40","3","3.2","3","38","3.9","Friday","Morning","Lab"
"2022","Spring","Mathematic","101","Dr. Garcia","30","41","1","3.2","4","26","4.1","Monday","Morning","Lecture"
"2022","Fall","Biology","101","Dr. Davis","40","39","2","3","4","25","4","Monday","Afternoon","Lecture"
"2022","Fall","Physics","201","Dr. Jones","25","35","1","3.5","4","28","4.6","Tuesday","Afternoon","Lab"
"2022","Fall","Chemistry","101","Dr. Brown","35","27","0","3.1","3","20","3.7","Wednesday","Morning","Lecture"
"2022","Fall","Mathematic","101","Dr. Smith","30","40","0","3.3","3","30","4.1","Thursday","Afternoon","Lab"
"2022","Fall","Biology","101","Dr. Davis","40","43","0","3.4","4","35","4.2","Friday","Morning","Lecture"
"2022","Spring","Physics","201","Dr. Jones","25","26","0","3.2","4","28","3.9","Monday","Afternoon","Lecture"
"2022","Spring","Chemistry","101","Dr. Brown","35","35","5","3.6","4","26","4.5","Tuesday","Morning","Lab"
"2022","Spring","Mathematic","101","Dr. Garcia","30","39","2","3","4","22","3.8","Wednesday","Afternoon","Lecture"
"2022","Spring","Biology","101","Dr. Davis","40","29","0","3.2","3","32","4","Thursday","Morning","Lab"
"2023","Spring","Physics","201","Dr. Jones","25","44","3","3.2","3","38","4.3","Friday","Morning","Lecture"
"2023","Spring","Chemistry","101","Dr. Brown","35","37","1","3","4","26","4.1","Monday","Afternoon","Lecture"
"2023","Fall","Mathematic","101","Dr. Smith","30","39","2","3.5","4","25","4.7","Tuesday","Afternoon","Lab"
"2023","Fall","Biology","101","Dr. Davis","40","42","1","3.1","4","28","3.6","Wednesday","Morning","Lecture"
"2023","Fall","Physics","201","Dr. Jones","25","44","0","3.3","3","20","4.2","Monday","Afternoon","Lab"
"2023","Fall","Chemistry","101","Dr. Brown","35","35","0","3.4","3","30","4.4","Tuesday","Morning","Lecture"
"2023","Fall","Mathematic","101","Dr. Garcia","30","26","0","3.2","4","35","4","Wednesday","Afternoon","Lecture"
"2023","Spring","Biology","101","Dr. Davis","40","24","0","3.6","4","28","4.6","Thursday","Morning","Lab"
"2023","Spring","Physics","201","Dr. Jones","25","37","2","3","4","26","3.7","Friday","Morning","Lecture"
"2023","Spring","Chemistry","101","Dr. Brown","35","29","0","3.2","3","22","4.1","Monday","Morning","Lab"
"2024","Spring","Mathematic","101","Dr. Smith","30","40","3","3.3","3","32","4.2","Tuesday","Afternoon","Lecture"
"2024","Fall","Biology","101","Dr. Davis","40","43","1","3.1","4","38","4.2","Wednesday","Morning","Lecture"
"2024","Fall","Physics","201","Dr. Jones","25","37","2","3.7","4","26","4","Thursday","Afternoon","Lab"
"2024","Fall","Chemistry","101","Dr. Brown","35","28","1","3.2","4","30","4.5","Friday","Morning","Lecture"
"2024","Fall","Mathematic","101","Dr. Garcia","30","42","0","3.4","3","25","3.8","Monday","Afternoon","Lab"
"2024","Fall","Biology","101","Dr. Davis","40","29","0","3.5","3","35","4","Tuesday","Morning","Lecture"
